GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
131465,0.020709,0.979291,0.0,0.047396705,0.931894295,0.253740838,0.678153457,0.907403181,0.024491114,0.052606365,0.534718151,0.32755339,0.01701639,0.195322,0.804678,0.020709,0.0,0.0,0.0,0.0,0.07324575,0.02441525,0.0488305,0.0488305,0.0,0.047396705,0.0,0.0,0.471856913,0.404939558,0.030607617,0.053189252,0.238794943,0.329913649,0.141855247,0.0,0.143650998
502795,0.244643,0.701758,0.053599,0.0,0.701758,0.0,0.701758,0.313584071,0.388173929,0.137524217,0.453603038,0.110630043,0.0,0.339126,0.660874,0.224337631,0.020305369,0.0,0.0,0.059686176,0.040016868,0.139719912,0.099703044,0.0,0.0,0.0,0.0,0.0,0.222864826,0.056656488,0.034062756,0.0,0.0,0.0,0.0,0.0,0.313584071
986069,0.953954,0.045045,0.001001,0.0,0.045045,0.0,0.045045,0.0,0.045045,0.0,0.0225225,0.0225225,0.0,0.168104,0.831896,0.681123156,0.272830844,0.0,0.028045295,0.028045295,0.0,0.0,0.083967948,0.028045295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343490,0.046766,0.953234,0.0,0.056717423,0.896516577,0.652781512,0.243735065,0.651817756,0.244698821,0.0,0.393985864,0.502530713,0.0,0.131473,0.868527,0.0,0.046766,0.0,0.0525892,0.0,0.0525892,0.0,0.0262946,0.0,0.0,0.040123436,0.0,0.016593987,0.078860171,0.254790346,0.318167239,0.0,0.638666681,0.0,0.0,0.0,0.013151075
586571,0.128436,0.854302,0.017261,0.020258918,0.834043082,0.214331557,0.619711525,0.18421593,0.649827153,0.029728632,0.105724969,0.206151263,0.492438219,0.777434,0.222566,0.060272575,0.068163425,0.0,0.642803422,0.033463092,0.101167486,0.0,0.0,0.0,0.0,0.020258918,0.0,0.0,0.104404378,0.079811552,0.0,0.0,0.088885107,0.0,0.0,0.0,0.095330823
373723,0.605233,0.370127,0.024641,0.370127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085822,0.914178,0.0,0.130752722,0.474480278,0.0,0.0,0.0,0.0,0.042911,0.0,0.042911,0.3331143,0.0370127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596618,0.469377,0.496922,0.033702,0.0,0.496922,0.0,0.496922,0.127602116,0.369319884,0.348088395,0.094648236,0.0,0.054185369,0.494369,0.505631,0.222906668,0.246470332,0.0,0.0,0.0,0.0,0.42021365,0.07415535,0.0,0.0,0.0,0.0,0.0,0.086013396,0.04158872,0.0,0.0,0.056857972,0.0,0.0,0.0,0.070744144
944610,0.445078,0.554922,0.0,0.0,0.554922,0.0,0.554922,0.251199316,0.303722684,0.0,0.0,0.503646652,0.051275348,0.041458,0.958542,0.353824548,0.091253452,0.0,0.0,0.0,0.0,0.0,0.041458,0.0,0.0,0.0,0.0,0.0,0.251199316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251199316
492328,0.278045,0.683849,0.038106,0.683849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045321,0.954679,0.0,0.0,0.278045,0.0,0.0,0.0,0.0,0.045321,0.0,0.0,0.287564659,0.0,0.396284341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480636,0.774409,0.196627,0.028964,0.0,0.196627,0.0,0.196627,0.0,0.196627,0.0,0.0,0.0,0.196627,0.280068,0.719932,0.483719868,0.290689132,0.0,0.0,0.0,0.0560136,0.0560136,0.1120272,0.0560136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732307,0.063461,0.922878,0.013661,0.0,0.922878,0.259517908,0.663360092,0.634501697,0.288376303,0.099142015,0.554443876,0.093978512,0.175313596,0.488663,0.511337,0.0,0.063461,0.0,0.0,0.0,0.2443315,0.139757618,0.034695073,0.069878809,0.0,0.0,0.0,0.0,0.047999419,0.467302251,0.119200027,0.167680398,0.383579752,0.0,0.0,0.0,0.083241547
985641,0.674741,0.29958,0.02568,0.1243257,0.1752543,0.075796959,0.099457341,0.141188194,0.034066106,0.0,0.112896892,0.062357408,0.0,0.20868,0.79132,0.0,0.171660183,0.503080817,0.0,0.03318012,0.0,0.02650236,0.0166944,0.13230312,0.0,0.06216285,0.031081425,0.031081425,0.141188194,0.0,0.0,0.0,0.070594097,0.0,0.0,0.0,0.070594097
977491,0.065529,0.934238,0.000234,0.907638376,0.026599624,0.026599624,0.0,0.026599624,0.0,0.0,0.026599624,0.0,0.0,0.093885,0.906115,0.0,0.0,0.065529,0.0,0.0,0.031263705,0.0,0.062621295,0.0,0.0,0.575511711,0.093606561,0.238520104,0.0,0.0,0.026599624,0.0,0.026599624,0.0,0.0,0.0,0.0
279025,0.370496,0.596204,0.033301,0.0,0.596204,0.154867566,0.441336434,0.166830399,0.429373601,0.044262185,0.551941815,0.0,0.0,0.565305,0.434695,0.324634153,0.045861847,0.0,0.139979693,0.0,0.04451155,0.0,0.279460788,0.056841418,0.04451155,0.0,0.0,0.0,0.166830399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166830399
395013,0.615229,0.349782,0.034989,0.0,0.349782,0.0,0.349782,0.0,0.349782,0.101856169,0.247925831,0.0,0.0,0.182426,0.817574,0.333116973,0.282112027,0.0,0.0,0.0,0.0,0.1368195,0.0456065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639559,0.72252,0.27748,0.0,0.0,0.27748,0.0,0.27748,0.0,0.27748,0.0,0.065034652,0.170567511,0.041878114,0.29317,0.70683,0.154222617,0.568297383,0.0,0.0,0.022551516,0.045103032,0.022551516,0.135309095,0.067654548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457702,0.931,0.069,0.0,0.0,0.069,0.0,0.069,0.0,0.069,0.0,0.00069,0.02277,0.04554,0.295,0.705,0.839762,0.091238,0.0,0.0,0.04543,0.022715,0.022715,0.15871,0.04543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480605,0.497464,0.455546,0.04699,0.0,0.455546,0.272339521,0.183206479,0.207882951,0.247663049,0.0,0.455546,0.0,0.0,0.553527,0.446473,0.0,0.497464,0.0,0.0,0.034352993,0.0,0.0,0.346300883,0.172873124,0.0,0.0,0.0,0.0,0.0,0.207882951,0.0,0.0,0.207882951,0.0,0.0,0.0,0.0
657257,0.455589,0.453272,0.091139,0.0,0.453272,0.401388221,0.051883779,0.428325269,0.024946731,0.0,0.090251441,0.196309837,0.166710269,0.884033,0.115967,0.078208686,0.377380314,0.0,0.0,0.042433584,0.042433584,0.0,0.16796627,0.631199562,0.0,0.0,0.0,0.0,0.07153032,0.142632315,0.214162634,0.07153032,0.356794949,0.0,0.0,0.0,0.0
124625,0.206129,0.779805,0.014066,0.484154411,0.295650589,0.088415787,0.207234802,0.207930764,0.087719825,0.084182366,0.211468223,0.0,0.0,0.073497,0.926503,0.0,0.018118121,0.188010879,0.0,0.0,0.0,0.073497,0.0,0.0,0.0,0.060777356,0.106652439,0.316724617,0.076042983,0.071895804,0.059991976,0.0,0.0,0.0,0.0,0.0,0.207930764
385944,0.125267,0.87442,0.000312,0.814405058,0.060014942,0.0,0.060014942,0.0,0.060014942,0.0,0.0,0.060014942,0.0,0.045786,0.954214,0.0,0.0,0.125267,0.045786,0.0,0.0,0.0,0.0,0.0,0.0,0.601135176,0.091569261,0.12170062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651010,0.040038,0.959595,0.000368,0.008975092,0.950619908,0.689937114,0.260682794,0.936199955,0.014419953,0.020071389,0.379876271,0.326834532,0.223837717,0.263067,0.736933,0.005743691,0.030761396,0.003532873,0.1052268,0.0,0.0526134,0.1052268,0.0,0.0,0.0,0.008975092,0.0,0.0,0.03669623,0.759401402,0.140102323,0.0,0.936199955,0.0,0.0,0.0,0.0
669464,0.554631,0.424981,0.020388,0.0,0.424981,0.0,0.424981,0.0,0.424981,0.0,0.0,0.360772321,0.064208679,0.040049,0.959951,0.023423176,0.509251646,0.021956177,0.0,0.0,0.0,0.0,0.040049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637713,0.928072,0.047952,0.023976,0.0,0.047952,0.0,0.047952,0.0,0.047952,0.0,0.0,0.047952,0.0,0.146,0.854,0.214384632,0.713687368,0.0,0.0,0.073,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620150,0.343646,0.641417,0.014938,0.0,0.641417,0.0,0.641417,0.363653292,0.277763708,0.0,0.10991899,0.53149801,0.0,0.251844,0.748156,0.127103315,0.216542685,0.0,0.0,0.0,0.0503688,0.0,0.2014752,0.0,0.0,0.0,0.0,0.0,0.18570719,0.177946102,0.0,0.0,0.20311891,0.0,0.0,0.0,0.160534382
605349,0.483325,0.506875,0.0098,0.0,0.506875,0.0,0.506875,0.0,0.506875,0.0,0.119581443,0.299687309,0.087606248,0.165641,0.834359,0.0,0.483325,0.0,0.0,0.0,0.055158453,0.0,0.0,0.110482547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516591,0.40173,0.59827,0.0,0.0,0.59827,0.397782544,0.200487456,0.051507457,0.546762543,0.0,0.274912244,0.296380565,0.026977789,0.07689,0.92311,0.35231721,0.04941279,0.0,0.07689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017169135,0.017169135,0.017169135,0.0,0.051507457,0.0,0.0,0.0,0.0
822787,0.88287,0.081869,0.03526,0.0,0.081869,0.0,0.081869,0.0,0.081869,0.0,0.056779672,0.0,0.025089328,0.061904,0.938096,0.065257336,0.817612664,0.0,0.0,0.030952,0.0,0.030952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743664,0.606113,0.373715,0.020172,0.066313858,0.307401142,0.0,0.307401142,0.0,0.307401142,0.0,0.0,0.222892264,0.084508878,0.290338,0.709662,0.079478992,0.50373021,0.022903798,0.0,0.03629225,0.03629225,0.0,0.2177535,0.0,0.0,0.066313858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960939,0.755438,0.226079,0.018483,0.0,0.226079,0.0,0.226079,0.163782027,0.062296973,0.0,0.188575659,0.0,0.037503341,0.247236,0.752764,0.722081635,0.033356365,0.0,0.0,0.082329588,0.0,0.041288412,0.041288412,0.082329588,0.0,0.0,0.0,0.0,0.163782027,0.0,0.0,0.0,0.088499946,0.0,0.0,0.0,0.075282081
606435,0.673048,0.303069,0.023883,0.0,0.303069,0.0,0.303069,0.0,0.303069,0.246131124,0.0,0.056937876,0.0,0.073338,0.926662,0.20202478,0.47102322,0.0,0.0,0.0,0.036669,0.036669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510726,0.113227,0.886773,0.0,0.0,0.886773,0.352970238,0.533802762,0.59279977,0.29397323,0.017963361,0.422364659,0.415047008,0.031397972,0.278411,0.721589,0.069800709,0.043426291,0.0,0.177069396,0.025335401,0.050670802,0.0,0.025335401,0.0,0.0,0.0,0.0,0.0,0.325956288,0.194620907,0.072222574,0.0,0.412973959,0.044406038,0.0,0.0,0.135420365
185725,0.277081,0.722919,0.0,0.065785629,0.657133371,0.357155273,0.299978098,0.534784337,0.122349034,0.038787297,0.357271585,0.201132097,0.059942392,0.260577,0.739423,0.0,0.15311884,0.12396216,0.0,0.0,0.06514425,0.0,0.19543275,0.0,0.0,0.065785629,0.0,0.0,0.098680545,0.165802932,0.270301395,0.0,0.502184954,0.0,0.0,0.0,0.032599384
187883,0.385481,0.597849,0.01667,0.0,0.597849,0.0,0.597849,0.240447096,0.357401904,0.103167215,0.26601351,0.228668275,0.0,0.036959,0.963041,0.341820265,0.043660735,0.0,0.00554385,0.0,0.03141515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135892523,0.104554572,0.0,0.0,0.0,0.0,0.0,0.0,0.240447096
526035,0.394997,0.605003,0.0,0.089925226,0.515077774,0.0,0.515077774,0.178343619,0.336734155,0.031661316,0.483416458,0.0,0.0,0.038763,0.961237,0.0,0.324807218,0.070189782,0.0,0.0,0.0,0.038763,0.0,0.0,0.0,0.089925226,0.0,0.0,0.09406752,0.084276099,0.0,0.0,0.0,0.0,0.0,0.0,0.178343619
440458,0.05756,0.93681,0.00563,0.015439566,0.921370434,0.0,0.921370434,0.680225679,0.241144756,0.014624913,0.39933116,0.428412375,0.079001987,0.37545,0.62455,0.044667941,0.012892059,0.0,0.0,0.0,0.02890965,0.2019921,0.0578193,0.08672895,0.0,0.015439566,0.0,0.0,0.223940497,0.327481049,0.128804133,0.056964139,0.053422204,0.19474385,0.179680253,0.104622791,0.090792442
195403,0.175529,0.818924,0.005547,0.0,0.818924,0.100439391,0.718484609,0.635025608,0.183898392,0.033660233,0.497393965,0.225752779,0.062117023,0.163095,0.836905,0.071339198,0.104189802,0.0,0.045911895,0.0,0.0,0.080683912,0.036499193,0.0,0.0,0.0,0.0,0.0,0.340629006,0.294396602,0.0,0.0,0.544246792,0.0,0.0,0.0,0.090778816
514989,0.110559,0.881643,0.007797,0.438436656,0.443206344,0.171636089,0.271570255,0.443206344,0.0,0.0,0.260283119,0.134933285,0.04798994,0.482601,0.517399,0.007866715,0.038691449,0.064000836,0.0,0.040056366,0.0,0.0,0.204265699,0.238278935,0.0,0.382137005,0.056299651,0.0,0.0,0.189798242,0.253408103,0.0,0.350243814,0.0,0.0,0.0,0.092962531
845533,0.479055,0.494318,0.026627,0.0,0.494318,0.0,0.494318,0.0,0.494318,0.287420707,0.206897293,0.0,0.0,0.30054,0.69946,0.017231129,0.461823871,0.0,0.05034045,0.0,0.05034045,0.159654963,0.040203837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485601,0.88691,0.091382,0.021708,0.060951794,0.030430206,0.0,0.030430206,0.0,0.030430206,0.0,0.0,0.030430206,0.0,0.219723,0.780277,0.299900634,0.587009366,0.0,0.024413642,0.048827285,0.024413642,0.073240927,0.024413642,0.024413642,0.0,0.060951794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157311,0.769741,0.230259,0.0,0.149030072,0.081228928,0.081228928,0.0,0.0,0.081228928,0.081228928,0.0,0.0,0.0,0.034962,0.965038,0.0,0.026078825,0.743662175,0.0,0.0,0.034962,0.0,0.0,0.0,0.0,0.0,0.0,0.149030072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989873,0.097281,0.902719,0.0,0.172473492,0.730245508,0.30889385,0.421351658,0.533809466,0.196436042,0.505835952,0.196632478,0.0,0.027777079,0.445058,0.554942,0.0,0.064886427,0.032394573,0.0,0.0,0.070319164,0.304419672,0.04673109,0.023588074,0.0,0.028803073,0.0,0.143670419,0.0,0.309075681,0.224733785,0.0,0.112521164,0.112521164,0.02826361,0.0,0.280503529
905173,0.776389,0.20621,0.017401,0.06866793,0.13754207,0.0,0.13754207,0.0,0.13754207,0.13754207,0.0,0.0,0.0,0.546392,0.453608,0.572434715,0.203954285,0.0,0.0,0.026200589,0.026200589,0.051855333,0.207967177,0.234167766,0.0,0.06866793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291233,0.751213,0.227637,0.02115,0.022277923,0.205359077,0.059281005,0.146078072,0.0,0.205359077,0.0,0.0,0.102679539,0.102679539,0.562579,0.437421,0.347866458,0.403346542,0.0,0.043275264,0.043275264,0.173101058,0.0,0.216376322,0.0,0.086550529,0.022277923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591565,0.473058,0.51414,0.012802,0.105782763,0.408357237,0.0,0.408357237,0.0,0.408357237,0.0,0.119272165,0.289085072,0.0,0.045081,0.954919,0.0,0.129716761,0.343341239,0.0,0.0,0.045081,0.0,0.0,0.0,0.0,0.067228436,0.0,0.038554326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331254,0.368664,0.631336,0.0,0.331742446,0.299593554,0.0,0.299593554,0.0,0.299593554,0.0,0.0,0.299593554,0.0,0.0,1.0,0.0,0.0,0.368664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31409607,0.017646376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483757,0.089076,0.910924,0.0,0.177629269,0.733294731,0.281490582,0.451804149,0.591682319,0.141612412,0.179729072,0.250762599,0.302803793,0.0,0.109313,0.890687,0.0,0.027994627,0.061081373,0.0546565,0.02732825,0.0,0.0,0.02732825,0.0,0.0,0.061160244,0.025991248,0.090477777,0.226247485,0.299877616,0.065557809,0.097250681,0.043369722,0.0,0.0,0.0,0.451061324
106514,0.279581,0.720419,0.0,0.019306509,0.701112491,0.0,0.701112491,0.433500658,0.267611833,0.0,0.054260498,0.385229764,0.261621528,0.343079,0.656921,0.017567472,0.256491524,0.005521725,0.302595678,0.040483322,0.0,0.0,0.0,0.0,0.0,0.019306509,0.0,0.0,0.0,0.260100395,0.173400263,0.173400263,0.086700132,0.0,0.0,0.0,0.173400263
193512,0.908176,0.065117,0.026707,0.0,0.065117,0.0,0.065117,0.0,0.065117,0.0,0.039855185,0.010547977,0.014713837,0.341247,0.658753,0.607903045,0.300272955,0.0,0.0,0.065178177,0.0,0.0,0.217374339,0.058694484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541183,0.772526,0.175477,0.051997,0.0,0.175477,0.135160282,0.040316718,0.0,0.175477,0.076346533,0.0,0.099130467,0.0,0.277991,0.722009,0.530177641,0.242348359,0.0,0.0,0.0,0.1111964,0.1111964,0.0555982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957266,0.236712,0.761534,0.001754,0.359051858,0.402482142,0.093281676,0.309200466,0.033482489,0.368999653,0.0,0.186601991,0.215880151,0.0,0.598611,0.401389,0.0,0.118356,0.118356,0.028675861,0.028675861,0.170860939,0.256291708,0.085430769,0.0,0.028675861,0.256363027,0.051344416,0.051344416,0.0,0.033482489,0.0,0.0,0.033482489,0.0,0.0,0.0,0.0
287688,0.111043,0.874323,0.014634,0.0,0.874323,0.050956419,0.823366581,0.633304499,0.241018501,0.035565711,0.565542718,0.188330049,0.084884523,0.104505,0.895495,0.0555215,0.0555215,0.0,0.0522525,0.0,0.02612625,0.0,0.02612625,0.0,0.0,0.0,0.0,0.0,0.442599415,0.169282293,0.021422791,0.0,0.309187489,0.037106577,0.0,0.027769136,0.259241297
266531,0.772136,0.215158,0.012706,0.071647614,0.143510386,0.0,0.143510386,0.0,0.143510386,0.0,0.143510386,0.0,0.0,0.110424,0.889576,0.031708537,0.641628029,0.098799434,0.0,0.0,0.0,0.055212,0.055212,0.0,0.0,0.071647614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129488,0.786624,0.15695,0.056426,0.0,0.15695,0.066958794,0.089991206,0.0,0.15695,0.0392375,0.0,0.1177125,0.0,0.076054,0.923946,0.542168793,0.244455207,0.0,0.0,0.0,0.0,0.076054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623446,0.721975,0.201477,0.076548,0.068684114,0.132792886,0.0,0.132792886,0.0,0.132792886,0.0,0.0,0.074600255,0.058192631,0.216836,0.783164,0.655447892,0.05884746,0.007679648,0.0,0.0,0.0,0.0,0.159587176,0.030351836,0.026896988,0.068684114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460053,0.48033,0.51967,0.0,0.470887538,0.048782462,0.048782462,0.0,0.015611022,0.03317144,0.0,0.018368597,0.030413865,0.0,0.155755,0.844245,0.0,0.02641815,0.45391185,0.0031151,0.0,0.0,0.0,0.0,0.0,0.1526399,0.104537033,0.052268517,0.314081988,0.0,0.015611022,0.0,0.0,0.015611022,0.0,0.0,0.0,0.0
434380,0.866715,0.102864,0.030421,0.0,0.102864,0.0,0.102864,0.0,0.102864,0.0,0.0,0.102864,0.0,0.265075,0.734925,0.033093779,0.833621221,0.0,0.0,0.0,0.0,0.0,0.165671875,0.099403125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273761,0.628349,0.346867,0.024784,0.0,0.346867,0.0,0.346867,0.0,0.346867,0.0,0.0,0.26444932,0.08241768,0.049935,0.950065,0.574277055,0.049048295,0.00502365,0.0,0.049935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414216,0.606034,0.339968,0.053998,0.0,0.339968,0.0,0.339968,0.0,0.339968,0.0,0.0,0.257604973,0.082363027,0.033253,0.966747,0.567244188,0.038789812,0.0,0.0,0.033253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970529,0.843775,0.156225,0.0,0.0,0.156225,0.0,0.156225,0.0,0.156225,0.075322165,0.0,0.0,0.080902835,0.099647,0.900353,0.803479681,0.040295319,0.0,0.0,0.0,0.0,0.0498235,0.0498235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441952,0.522036,0.44132,0.036644,0.070458945,0.370861055,0.0,0.370861055,0.0,0.370861055,0.0,0.151095099,0.219765957,0.0,0.055044,0.944956,0.387884233,0.134151767,0.0,0.0,0.0,0.0,0.0,0.055044,0.0,0.0,0.0,0.0,0.070458945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701825,0.547387,0.427844,0.024768,0.0,0.427844,0.0,0.427844,0.0,0.427844,0.0,0.427844,0.0,0.0,0.0,1.0,0.334837175,0.212549825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285312,0.790631,0.187242,0.022127,0.0,0.187242,0.0,0.187242,0.114570758,0.072671242,0.079743934,0.079434423,0.028063644,0.0,0.123854,0.876146,0.0,0.775918148,0.014712852,0.0,0.0,0.0,0.069482094,0.054371906,0.0,0.0,0.0,0.0,0.0,0.114570758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114570758
525929,0.246588,0.74575,0.007662,0.0,0.74575,0.37224857,0.37350143,0.367794951,0.377955049,0.0,0.255803436,0.348636634,0.141310676,0.495781,0.504219,0.11606478,0.13052322,0.0,0.049359461,0.0,0.042536522,0.343623828,0.060261189,0.0,0.0,0.0,0.0,0.0,0.129917314,0.133704499,0.104173506,0.265159563,0.0,0.0,0.0,0.0,0.102635388
136264,0.281825,0.713332,0.004843,0.196650652,0.516681348,0.0,0.516681348,0.112188571,0.404492777,0.286204782,0.230476565,0.0,0.0,0.119706,0.880294,0.003165458,0.0834047,0.19525456,0.015202662,0.0,0.0,0.069668892,0.034834446,0.0,0.0,0.139060722,0.0,0.05758993,0.112188571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112188571
161542,0.36461,0.603453,0.031937,0.169317446,0.434135554,0.0,0.434135554,0.299543113,0.134592441,0.0,0.395372024,0.038763529,0.0,0.0,1.0,0.0,0.028756061,0.335853939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143426269,0.0,0.025891177,0.299543113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299543113
612857,0.37424,0.592269,0.033491,0.0,0.592269,0.0,0.592269,0.380899447,0.211369553,0.040526006,0.551742994,0.0,0.0,0.501468,0.498532,0.150765578,0.223474422,0.0,0.0,0.0,0.1002936,0.234185556,0.166988844,0.0,0.0,0.0,0.0,0.0,0.126839516,0.254059931,0.0,0.0,0.254059931,0.0,0.0,0.0,0.126839516
230105,0.656504,0.268886,0.074609,0.0672215,0.2016645,0.0,0.2016645,0.124528837,0.077135663,0.0,0.0,0.095474024,0.106190476,0.037751,0.962249,0.021289112,0.571535313,0.063679575,0.0,0.0,0.0,0.037751,0.0,0.0,0.0,0.0672215,0.0,0.0,0.124528837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124528837
860067,0.671151,0.306295,0.022554,0.0,0.306295,0.0,0.306295,0.143166877,0.163128123,0.0,0.056350623,0.212783137,0.037161241,0.032937,0.967063,0.132362387,0.538788613,0.0,0.0,0.0,0.032937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143166877,0.0,0.0,0.0,0.0,0.0,0.0,0.143166877
843357,0.496436,0.373687,0.129877,0.0,0.373687,0.0,0.373687,0.0,0.373687,0.09833835,0.0,0.27534865,0.0,0.164322,0.835678,0.0,0.390185789,0.106250211,0.0,0.0,0.033215556,0.0,0.095556365,0.035550079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718766,0.470908,0.505394,0.023698,0.085901818,0.419492182,0.085156493,0.334335688,0.10937168,0.310120502,0.0,0.078399733,0.341092449,0.0,0.071643,0.928357,0.027418618,0.443489382,0.0,0.0,0.0,0.028914828,0.028914828,0.013813272,0.0,0.0,0.085901818,0.0,0.0,0.10937168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10937168
805519,0.178675,0.764205,0.05712,0.0,0.764205,0.170314547,0.593890453,0.301464353,0.462740647,0.268560742,0.373165887,0.098028396,0.024449975,0.528817,0.471183,0.0,0.178675,0.0,0.0,0.0,0.050558607,0.43153794,0.038395816,0.008324637,0.0,0.0,0.0,0.0,0.100415967,0.164942904,0.036105481,0.0,0.0,0.046417974,0.058109666,0.067835207,0.129101506
295911,0.281731,0.695056,0.023213,0.0,0.695056,0.0,0.695056,0.0,0.695056,0.0,0.233495027,0.461560973,0.0,0.748714,0.251286,0.225412128,0.056318872,0.0,0.0,0.010492478,0.05246239,0.026231195,0.369485118,0.29004207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726730,0.422698,0.487652,0.089651,0.0,0.487652,0.256059238,0.231592762,0.375048764,0.112603236,0.0,0.094083188,0.393568812,0.0,0.327945,0.672055,0.270673396,0.152024604,0.0,0.109096479,0.021950343,0.087473754,0.087473754,0.021950343,0.0,0.0,0.0,0.0,0.0,0.208527113,0.166521651,0.0,0.041630413,0.083260826,0.0,0.0,0.0,0.250157526
763019,0.621912,0.274894,0.103193,0.0,0.274894,0.0,0.274894,0.0,0.274894,0.0,0.0,0.172787373,0.102106627,0.063515,0.936485,0.137125377,0.484786623,0.0,0.027883085,0.0,0.035631915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
